,aNWP,aNSW,rSL,avWLiC,avWpS,aSN,SC,avNSyl,WV2,FRE,aNShort,language,.,!,?,",",-,of,is,the,class,doc
3169,3041,0.46004603748766854,97.51829268292683,4.178888523512002,18.54268292682927,164,0.4277587745389649,1.3535021374547846,0.22229529759947386,73.50789600059352,0.007892140743176587,10,0.7694915254237288,0.006779661016949152,0.010169491525423728,0.13220338983050847,0.08135593220338982,0.005590266359750082,0.018414995067412034,0.044064452482735945,1,3194
3170,2856,0.47198879551820727,151.95,4.189775910364146,28.56,100,4.102200000000001,1.3718487394957983,0.3123249299719888,61.78819663865548,0.015756302521008403,10,0.4779874213836478,0.0,0.009433962264150943,0.4056603773584906,0.1069182389937107,0.01715686274509804,0.029411764705882353,0.04971988795518207,1,3195
3171,2656,0.4792921686746988,117.55833333333334,4.216867469879518,22.133333333333333,120,1.3560416666666666,1.3893072289156627,0.3057228915662651,66.83427510040161,0.00338855421686747,10,0.6148409893992933,0.01060070671378092,0.01060070671378092,0.24381625441696114,0.12014134275618374,0.010918674698795181,0.02635542168674699,0.05760542168674699,1,3196
3172,3107,0.4686192468619247,93.11797752808988,4.2005149662053425,17.45505617977528,178,2.5777048352480745,1.3418088187962665,0.35178628902478276,75.60109190736397,0.007724493080141615,10,0.5487804878048781,0.0040650406504065045,0.02032520325203252,0.33739837398373984,0.08943089430894309,0.01126488574187319,0.016736401673640166,0.034438364982298034,1,3197
3173,1797,0.4796883695047301,138.63235294117646,4.104618809126322,26.426470588235293,68,4.450692041522491,1.327212020033389,0.33945464663327773,67.72999545811649,0.018363939899833055,10,0.4523809523809524,0.009523809523809525,0.0,0.4666666666666667,0.07142857142857142,0.011686143572621035,0.032276015581524764,0.05286588759042849,1,3198
3174,2488,0.465032154340836,148.4494382022472,4.246784565916399,27.97752808988764,89,0.6888019189496276,1.3878617363344052,0.2938102893890675,61.02470609487337,0.009244372990353697,10,0.6420454545454546,0.011363636363636364,0.017045454545454544,0.17613636363636365,0.1534090909090909,0.012057877813504822,0.017684887459807074,0.05627009646302251,2,3199
3175,1739,0.45715928694652097,151.48387096774192,4.30132259919494,28.048387096774192,62,1.1612903225806452,1.3904542840713054,0.3818286371477861,60.733454664341764,0.012075905692926969,10,0.6527777777777778,0.0,0.0,0.2152777777777778,0.13194444444444445,0.023001725129384705,0.01897642323174238,0.08280621046578493,1,3200
3176,1743,0.46987951807228917,161.68965517241378,4.2134251290877796,30.051724137931036,58,9.90487514863258,1.3551348250143431,0.34710269650028686,61.688093803786586,0.01721170395869191,10,0.3306122448979592,0.00816326530612245,0.0163265306122449,0.5551020408163265,0.08979591836734693,0.01663798049340218,0.01663798049340218,0.05393000573723465,1,3201
3177,1463,0.5064935064935064,125.65,4.060833902939166,24.466666666666665,60,0.9750000000000001,1.332194121667806,0.378673957621326,69.29771064023697,0.012987012987012988,10,0.7111111111111111,0.0,0.007407407407407408,0.1925925925925926,0.08888888888888889,0.01572112098427888,0.019138755980861243,0.06493506493506493,1,3202
3178,2602,0.4830899308224443,125.30630630630631,4.25826287471176,23.44144144144144,111,1.8069961853745635,1.3823981552651807,0.3201383551114527,66.09105300150267,0.006149116064565719,10,0.5928853754940712,0.0,0.02766798418972332,0.34782608695652173,0.03162055335968379,0.013451191391237509,0.0180630284396618,0.07840122982321292,3,3203
3179,1930,0.45077720207253885,141.2972972972973,4.324870466321244,26.08108108108108,74,2.1398831263696128,1.4072538860103627,0.3430051813471503,61.30902394622604,0.007253886010362694,10,0.5343915343915344,0.005291005291005291,0.047619047619047616,0.328042328042328,0.08465608465608465,0.01917098445595855,0.025906735751295335,0.05699481865284974,2,3204
3180,2810,0.506405693950178,115.336,4.036654804270462,22.48,125,1.9672319999999999,1.3387900355871887,0.2893238434163701,70.75616298932385,0.01494661921708185,10,0.5035460992907801,0.0,0.04964539007092199,0.38652482269503546,0.06028368794326241,0.013879003558718862,0.02384341637010676,0.07295373665480427,2,3205
3181,2201,0.4770558836892322,334.6,4.189004997728305,62.885714285714286,35,4.529795918367347,1.3489323034984098,0.33166742389822806,28.88632712403455,0.004543389368468878,10,0.4972067039106145,0.03910614525139665,0.0111731843575419,0.17318435754189945,0.27932960893854747,0.019082235347569285,0.019990913221263062,0.06360745115856428,1,3206
3182,2003,0.4802795806290564,119.75,4.167748377433849,22.78409090909091,88,1.2844783057851237,1.3364952571143285,0.3724413379930105,70.64164897540056,0.0044932601098352475,10,0.6009852216748769,0.03940886699507389,0.029556650246305417,0.2413793103448276,0.08866995073891626,0.00998502246630055,0.023964053919121316,0.05192211682476285,2,3207
3183,1872,0.4797008547008547,114.17647058823529,4.1260683760683765,22.023529411764706,85,0.8858131487889274,1.310897435897436,0.3263888888888889,73.57919457013577,0.0037393162393162395,10,0.63125,0.01875,0.06875,0.25,0.03125,0.009081196581196582,0.022435897435897436,0.0625,1,3208
3184,1352,0.4356508875739645,126.24137931034483,4.300295857988166,23.310344827586206,58,2.0118906064209274,1.3764792899408285,0.40976331360946744,66.72485207100593,0.009615384615384616,10,0.5531914893617021,0.014184397163120567,0.0,0.3404255319148936,0.09219858156028368,0.0036982248520710057,0.01849112426035503,0.036242603550295856,2,3209
3185,2232,0.4265232974910394,170.02739726027397,4.452060931899641,30.589041095890412,73,3.5667104522424475,1.3879928315412187,0.33915770609318996,58.36292973928415,0.011200716845878136,10,0.42358078602620086,0.004366812227074236,0.03056768558951965,0.3624454148471616,0.17903930131004367,0.019265232974910396,0.012992831541218637,0.05779569892473118,3,3210
3186,2877,0.478275981925617,179.61176470588236,4.1737921445950645,33.858823529411765,85,4.801660899653979,1.343760862009037,0.29058046576294755,58.78612519168254,0.010775112964893988,10,0.45918367346938777,0.0,0.0,0.4013605442176871,0.13945578231292516,0.013555787278415016,0.023983315954118872,0.06569343065693431,1,3211
3187,1815,0.4809917355371901,157.40677966101694,4.01267217630854,30.76271186440678,59,3.8207411663315134,1.3079889807162535,0.2975206611570248,64.9549796890321,0.026446280991735537,10,0.4631578947368421,0.0,0.05789473684210526,0.3684210526315789,0.11052631578947368,0.008264462809917356,0.01487603305785124,0.0628099173553719,1,3212
3188,2123,0.4503061705134244,139.57142857142858,4.411681582666039,25.273809523809526,84,1.1507936507936507,1.4262835609985869,0.3688177107866227,60.5184940728529,0.009891662741403674,10,0.6600985221674877,0.0049261083743842365,0.014778325123152709,0.19704433497536947,0.12315270935960591,0.02166745171926519,0.024493641073951956,0.07159679698539802,1,3213
3189,1623,0.4688847812692545,142.78333333333333,4.14849044978435,27.05,60,3.7086111111111113,1.339494762784966,0.36352433764633396,66.0579930683919,0.027726432532347505,10,0.47928994082840237,0.005917159763313609,0.011834319526627219,0.46745562130177515,0.03550295857988166,0.013555144793592114,0.0166358595194085,0.051756007393715345,1,3214
3190,2315,0.4272138228941685,132.22916666666666,4.312742980561555,24.114583333333332,96,4.096354166666666,1.4077753779697624,0.30755939524838016,63.26090094042478,0.05140388768898488,10,0.458041958041958,0.0,0.006993006993006993,0.46153846153846156,0.07342657342657342,0.0038876889848812094,0.02159827213822894,0.05745140388768898,1,3215
3191,2722,0.4647318148420279,113.390625,4.1994856722997795,21.265625,128,3.0069580078125,1.3559882439382807,0.334313005143277,70.53378518782148,0.016164584864070537,10,0.5126050420168067,0.008403361344537815,0.022408963585434174,0.3865546218487395,0.0700280112044818,0.011388684790595151,0.015062454077883909,0.05106539309331374,3,3216
3192,2435,0.4731006160164271,129.72727272727272,4.134702258726899,24.595959595959595,99,2.2520151004999494,1.308829568788501,0.2973305954825462,71.14311949059385,0.023408624229979465,10,0.532258064516129,0.012096774193548387,0.004032258064516129,0.3588709677419355,0.09274193548387097,0.013141683778234086,0.02135523613963039,0.06324435318275154,2,3217
3193,2451,0.45491636066911467,221.27118644067798,4.16360669114647,41.57627118644068,59,15.076127549554725,1.3182374541003672,0.2802937576499388,53.11219612887167,0.010607915136678907,10,0.396875,0.03125,0.021875,0.5125,0.0375,0.007751937984496124,0.014279885760913913,0.06160750713994288,1,3218
3194,1581,0.4541429475015813,142.08196721311475,4.353573687539532,25.918032786885245,61,4.7997850040311745,1.4048070841239721,0.3605313092979127,61.681517404423445,0.015812776723592662,10,0.42021276595744683,0.0,0.0,0.5053191489361702,0.07446808510638298,0.01644528779253637,0.03225806451612903,0.046173308032890575,1,3219
3195,2437,0.4370127205580632,144.96774193548387,4.397620024620435,26.204301075268816,93,4.188229853162215,1.408699220352893,0.3155519080837095,61.061680366747424,0.021748050882232254,10,0.49469964664310956,0.007067137809187279,0.0035335689045936395,0.45229681978798586,0.04240282685512368,0.00943783340172343,0.02379975379565039,0.051702913418137056,1,3220
3196,2617,0.4665647688192587,133.03846153846155,4.207107374856706,25.173076923076923,104,0.8801775147928994,1.368742835307604,0.26939243408482993,65.48868305605363,0.006878104700038212,10,0.7310924369747899,0.012605042016806723,0.037815126050420166,0.16806722689075632,0.05042016806722689,0.009552923194497517,0.016048910966755828,0.049293083683607186,2,3221
3197,1879,0.47897817988291647,85.6283185840708,4.080361894624801,16.628318584070797,113,0.17103923564883702,1.3358169238956892,0.26290580095795635,76.94714487559284,0.013304949441192123,10,0.8626373626373627,0.016483516483516484,0.01098901098901099,0.06593406593406594,0.04395604395604396,0.010111761575306013,0.023948908994145823,0.041511442256519426,1,3222
3198,1925,0.4607792207792208,133.0,4.297662337662338,24.67948717948718,78,1.3523997370151215,1.3833766233766234,0.3496103896103896,64.75165817515818,0.00935064935064935,10,0.6684491978609626,0.0,0.0213903743315508,0.23529411764705882,0.0748663101604278,0.014545454545454545,0.0212987012987013,0.06441558441558441,3,3223
3199,2343,0.4985061886470337,186.484375,4.039265898420828,36.609375,64,0.54052734375,1.318822023047375,0.25650874946649593,58.10414122519209,0.0012804097311139564,10,0.6422764227642277,0.016260162601626018,0.056910569105691054,0.14634146341463414,0.13821138211382114,0.012804097311139564,0.01579172001707213,0.052069995731967564,1,3224
3200,1380,0.4326086956521739,162.74468085106383,4.40072463768116,29.361702127659573,47,3.1054775916704394,1.4021739130434783,0.4166666666666667,58.40895929694729,0.03840579710144928,10,0.45,0.014285714285714285,0.007142857142857143,0.35,0.17857142857142858,0.015942028985507246,0.012318840579710146,0.06956521739130435,1,3225
3201,1744,0.44094036697247707,150.87301587301587,4.326261467889908,27.682539682539684,63,3.598387503149408,1.4088302752293578,0.36697247706422015,59.55018093781857,0.014908256880733946,10,0.5751295336787565,0.0,0.0051813471502590676,0.38341968911917096,0.03626943005181347,0.014334862385321102,0.020068807339449542,0.051605504587155966,3,3226
3202,1193,0.5205364626990779,130.7826086956522,3.948030176026823,25.934782608695652,46,1.2121928166351608,1.300083822296731,0.35373009220452634,70.5241042858705,0.01173512154233026,10,0.6421052631578947,0.0,0.010526315789473684,0.28421052631578947,0.06315789473684211,0.013411567476948869,0.022632020117351215,0.054484492875104776,2,3227
3203,2206,0.4741613780598368,151.44871794871796,4.21804170444243,28.28205128205128,78,5.330046022353715,1.368540344514959,0.3173164097914778,62.35020480275243,0.01314596554850408,10,0.44776119402985076,0.0037313432835820895,0.0,0.45149253731343286,0.09701492537313433,0.011332728921124207,0.02629193109700816,0.05802357207615594,1,3228
3204,2113,0.4794131566493138,130.24705882352941,4.154756270705159,24.858823529411765,85,1.3719031141868514,1.3592049219119735,0.3166114529105537,66.61455772389412,0.01656412683388547,10,0.6440677966101694,0.0,0.02824858757062147,0.3163841807909605,0.011299435028248588,0.015144344533838144,0.015144344533838144,0.08092759110269758,2,3229
3205,1394,0.4964131994261119,255.75,4.035868005738881,49.82142857142857,28,8.642857142857142,1.33428981348637,0.3486370157819225,43.385331779053104,0.003586800573888092,10,0.39669421487603307,0.0,0.008264462809917356,0.4628099173553719,0.1322314049586777,0.014347202295552367,0.02080344332855093,0.06743185078909612,1,3230
3206,2615,0.4623326959847036,173.77777777777777,4.233652007648184,32.2962962962963,81,4.137479042828837,1.3701720841300191,0.2998087954110899,58.13770094185966,0.010707456978967494,10,0.4368231046931408,0.0036101083032490976,0.032490974729241874,0.35379061371841153,0.17328519855595667,0.011854684512428298,0.019120458891013385,0.05927342256214149,1,3231
3207,2837,0.4832569615791329,140.18867924528303,4.148748678181177,26.764150943396228,106,1.323246707013172,1.354599929502996,0.29608741628480784,65.07023275649938,0.008459640465280225,10,0.6865079365079365,0.0,0.003968253968253968,0.23412698412698413,0.07539682539682539,0.010927035600986958,0.014099400775467043,0.07261191399365527,1,3232
3208,2424,0.47854785478547857,152.3012048192771,4.061468646864687,29.204819277108435,83,4.280447089563071,1.3362211221122111,0.32054455445544555,64.1478015030419,0.03052805280528053,10,0.3618421052631579,0.023026315789473683,0.003289473684210526,0.3190789473684211,0.29276315789473684,0.00825082508250825,0.01155115511551155,0.02599009900990099,1,3233
3209,1992,0.4508032128514056,132.9,4.216867469879518,24.925,80,1.1103124999999998,1.3514056224899598,0.33684738955823296,67.20720933734943,0.027610441767068273,10,0.6417112299465241,0.0106951871657754,0.026737967914438502,0.20320855614973263,0.11764705882352941,0.00853413654618474,0.015060240963855422,0.05321285140562249,3,3234
3210,1245,0.41767068273092367,108.69354838709677,4.313253012048193,20.080645161290324,62,1.7513007284079085,1.3742971887550202,0.41606425702811245,70.18760299261564,0.03132530120481928,10,0.6136363636363636,0.0,0.0,0.38636363636363635,0.0,0.018473895582329317,0.014457831325301205,0.05622489959839357,1,3235
3211,2821,0.4704005671747607,166.15217391304347,4.25416518964906,30.66304347826087,92,2.5854206049149338,1.3714994682736619,0.3165544133286069,59.683155853613435,0.017015242821694435,10,0.516245487364621,0.0,0.04332129963898917,0.2851985559566787,0.1552346570397112,0.011343495214462956,0.014179369018078695,0.05140021269053527,3,3236
3212,1676,0.42840095465393796,182.34615384615384,4.512529832935561,32.25,52,2.874260355029586,1.431980906921241,0.3723150357995227,52.95566527446304,0.046539379474940336,10,0.47761194029850745,0.022388059701492536,0.0,0.43283582089552236,0.06716417910447761,0.021479713603818614,0.0220763723150358,0.07935560859188544,1,3237
3213,2456,0.4568403908794788,114.01739130434783,4.232084690553746,21.356521739130436,115,1.8631379962192818,1.3440553745928339,0.3444625407166124,71.45104574422888,0.015472312703583062,10,0.5464285714285714,0.010714285714285714,0.02857142857142857,0.3142857142857143,0.1,0.011807817589576547,0.02280130293159609,0.06473941368078176,2,3238
3214,2023,0.49480968858131485,144.8082191780822,4.108749382105784,27.71232876712329,73,2.7911428035278663,1.3252595155709344,0.3391003460207612,66.59003128406883,0.013346515076618883,10,0.5572139303482587,0.014925373134328358,0.024875621890547265,0.3681592039800995,0.03482587064676617,0.014829461196243203,0.024715768660405337,0.06030647553138903,2,3239
